"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US36081","Queens County, New York","1176370","9304","393850","8713","294007","9413","260357","6763","101469","5832","126687","6343","21.2","(X)","69.2","0.6","58.2","1.2","73.6","1.3","77.9","1.2","76.6","2.5","69.1","2.2","(X)","(X)","3.8","0.3","4.3","0.5","2.7","0.6","3.1","0.7","4.5","1.3","5.1","1.1","(X)","(X)","7.6","0.5","14.0","1.0","5.4","0.9","5.1","0.6","3.0","1.0","2.1","0.7","(X)","(X)","13.4","0.5","19.4","0.9","11.2","0.8","10.3","1.0","7.2","1.4","11.8","1.7","(X)","(X)","6.0","0.4","4.2","0.6","7.2","0.8","3.6","0.7","8.8","1.7","11.9","1.7","(X)","(X)"
"0500000US36083","Rensselaer County, New York","80055","2467","33418","2490","14138","1884","17949","2144","6362","1271","8188","1248","11.5","(X)","59.0","3.0","47.7","4.7","60.7","7.2","66.0","5.3","61.1","9.8","85.1","6.2","(X)","(X)","3.2","1.1","4.6","1.8","3.4","2.3","0.4","0.5","4.6","4.7","2.6","2.7","(X)","(X)","12.6","1.9","14.9","2.9","13.1","5.5","14.4","4.7","6.6","4.4","2.9","2.9","(X)","(X)","20.3","2.4","28.3","4.2","18.6","5.6","17.4","4.0","8.4","6.4","6.2","4.0","(X)","(X)","4.9","1.1","4.5","1.8","4.2","2.1","1.8","1.1","19.3","6.9","3.2","3.0","(X)","(X)"
"0500000US36085","Richmond County, New York","219133","5100","92629","4825","41066","3117","46950","3752","18322","2357","20166","2192","15.1","(X)","62.8","1.9","53.4","3.1","64.5","4.8","72.4","3.7","78.8","6.0","66.0","6.1","(X)","(X)","4.2","0.9","4.4","1.2","2.0","1.3","4.9","1.9","6.1","3.1","3.9","2.0","(X)","(X)","9.0","1.2","14.3","2.1","4.7","2.3","7.1","1.7","2.2","1.9","3.8","2.5","(X)","(X)","20.5","1.5","24.5","2.5","25.5","4.1","12.8","2.4","11.0","4.0","18.0","4.9","(X)","(X)","3.6","0.6","3.4","0.8","3.3","1.4","2.8","1.3","2.0","1.7","8.3","3.5","(X)","(X)"
"0500000US36087","Rockland County, New York","152895","3742","67088","2956","29762","2763","36331","3103","10754","1722","8960","1418","18.2","(X)","59.9","2.4","46.9","3.3","63.1","4.4","73.0","4.0","77.1","6.8","73.0","7.5","(X)","(X)","5.0","0.9","7.4","1.9","0.7","0.5","4.5","1.7","6.1","3.9","2.0","2.0","(X)","(X)","13.1","1.7","20.8","3.0","9.4","3.3","7.0","2.3","1.6","1.5","6.0","3.1","(X)","(X)","16.7","1.5","19.8","2.5","21.0","4.3","10.2","2.5","8.2","3.6","16.3","6.9","(X)","(X)","5.3","1.0","5.1","1.6","5.8","1.9","5.4","2.0","7.0","4.3","2.7","2.3","(X)","(X)"
"0500000US36089","St. Lawrence County, New York","45043","2275","17733","1926","9898","1395","7974","1240","5025","1061","4413","789","12.0","(X)","48.7","3.4","32.3","5.0","40.7","8.3","74.5","6.5","55.6","9.9","78.2","7.8","(X)","(X)","1.9","1.0","2.0","1.5","1.0","0.9","0.6","0.7","6.3","7.3","0.7","1.2","(X)","(X)","15.6","2.2","24.7","4.2","15.5","6.5","8.6","4.3","2.3","2.3","6.5","4.2","(X)","(X)","24.3","2.7","31.9","5.1","33.2","8.7","8.7","3.8","16.0","6.3","11.3","6.5","(X)","(X)","9.6","2.4","9.1","3.2","9.6","4.3","7.6","5.2","19.8","8.7","3.3","2.7","(X)","(X)"
"0500000US36091","Saratoga County, New York","121911","2872","60197","3104","16792","2114","25398","2247","9180","1240","10344","1605","9.5","(X)","62.7","2.2","52.8","3.0","56.4","6.9","80.0","3.7","71.2","7.4","80.6","6.7","(X)","(X)","3.5","0.8","4.4","1.3","2.5","1.5","1.9","1.2","5.3","3.2","1.7","2.0","(X)","(X)","12.1","1.6","16.8","2.5","14.9","5.0","6.7","2.3","2.6","2.5","1.7","2.4","(X)","(X)","16.2","1.8","21.4","2.8","14.9","4.5","9.2","2.3","9.3","6.2","11.7","5.3","(X)","(X)","5.5","1.1","4.6","1.2","11.2","4.8","2.2","1.0","11.6","4.8","4.3","2.6","(X)","(X)"
"0500000US36093","Schenectady County, New York","68983","3381","25086","2630","13028","2527","20092","2745","5648","1467","5129","1067","16.3","(X)","62.1","4.1","46.3","5.6","60.8","10.4","74.7","5.6","79.0","8.8","73.9","10.1","(X)","(X)","2.3","0.8","3.1","1.4","2.7","2.0","0.3","0.5","4.6","4.3","2.1","2.0","(X)","(X)","10.9","2.4","17.5","3.9","11.1","7.8","7.7","3.8","0.6","0.9","1.9","2.9","(X)","(X)","20.7","3.1","29.4","4.7","16.3","7.0","16.6","5.0","7.8","4.7","19.5","8.3","(X)","(X)","4.1","1.0","3.6","1.5","9.0","4.3","0.7","0.8","8.0","5.8","2.7","4.4","(X)","(X)"
"0500000US36101","Steuben County, New York","42931","1618","14924","1316","7442","1084","9080","975","4949","736","6536","832","10.1","(X)","62.6","3.1","46.5","5.4","62.9","7.7","72.5","5.6","60.3","6.9","86.8","6.0","(X)","(X)","2.5","0.9","2.4","1.3","1.9","1.8","1.0","0.6","9.6","5.4","0.3","0.4","(X)","(X)","12.0","2.0","21.5","4.1","10.9","4.0","9.7","3.7","1.1","1.4","3.0","2.0","(X)","(X)","15.0","1.8","20.9","3.5","17.0","4.7","12.1","3.3","12.5","5.0","5.5","3.0","(X)","(X)","7.9","1.4","8.7","2.0","7.3","3.0","4.7","2.7","16.6","5.4","4.5","3.7","(X)","(X)"
"0500000US36103","Suffolk County, New York","752098","8819","300150","8398","129300","6742","187083","7075","65565","4315","70000","4505","16.5","(X)","63.9","1.0","52.7","1.5","58.8","2.7","76.4","1.4","69.1","3.4","82.7","2.7","(X)","(X)","5.3","0.5","6.0","0.8","3.6","1.1","5.0","0.9","8.9","2.0","3.3","1.3","(X)","(X)","8.3","0.7","12.6","1.0","8.1","1.4","5.0","0.9","2.6","2.0","3.9","1.7","(X)","(X)","17.5","0.8","23.8","1.4","22.7","2.0","10.5","1.0","8.4","1.7","7.7","1.7","(X)","(X)","5.1","0.4","4.9","0.6","6.8","1.4","3.0","0.6","11.1","2.2","2.4","0.9","(X)","(X)"
"0500000US36105","Sullivan County, New York","31543","1914","12124","1521","7097","1579","6380","1140","3245","746","2697","882","12.2","(X)","53.6","4.3","40.4","8.0","46.9","14.4","73.0","8.4","56.5","13.9","81.0","11.7","(X)","(X)","4.3","1.4","7.5","3.8","0.6","1.2","0.8","1.0","8.2","5.5","3.5","4.0","(X)","(X)","15.4","3.3","22.8","8.2","11.0","6.8","13.1","7.2","11.2","10.0","4.5","6.0","(X)","(X)","19.9","3.9","24.5","6.2","29.4","11.3","9.8","5.4","13.0","7.9","6.2","6.6","(X)","(X)","6.8","3.0","4.8","3.8","12.0","8.4","3.4","3.9","11.1","8.5","4.8","5.0","(X)","(X)"
"0500000US36109","Tompkins County, New York","51062","2322","23998","2284","8675","1536","12250","1527","3530","906","2609","954","15.9","(X)","50.6","3.6","39.9","5.7","61.0","8.4","58.1","7.2","57.9","16.1","68.6","13.9","(X)","(X)","3.3","1.2","3.9","1.9","0.9","1.5","4.4","3.1","3.8","4.8","0.0","6.1","(X)","(X)","26.8","2.9","37.5","5.0","19.2","6.6","21.1","5.2","7.5","7.8","6.0","5.7","(X)","(X)","13.1","2.5","13.1","3.5","13.0","5.5","11.1","3.7","14.5","11.0","21.0","14.1","(X)","(X)","6.3","1.5","5.7","1.9","5.9","3.5","5.2","3.4","16.4","10.3","4.4","5.6","(X)","(X)"
"0500000US36111","Ulster County, New York","86711","3434","34302","3126","16142","2333","20660","2470","7425","1221","8182","1587","13.4","(X)","63.5","2.6","48.5","4.8","65.9","6.9","79.1","4.4","63.7","8.4","81.4","6.9","(X)","(X)","4.2","1.1","5.5","1.8","0.5","0.8","3.2","2.0","10.9","6.1","2.4","2.4","(X)","(X)","9.3","1.5","16.9","3.1","8.3","3.8","3.8","1.6","1.4","1.5","0.0","2.0","(X)","(X)","15.3","1.7","19.6","2.9","15.1","5.0","10.0","2.7","14.7","7.6","12.1","6.3","(X)","(X)","7.8","1.4","9.5","3.0","10.1","3.0","3.9","2.2","9.2","3.8","4.1","2.9","(X)","(X)"
"0500000US36113","Warren County, New York","32841","1631","11737","1525","6500","1039","8359","1173","2951","715","3294","742","10.8","(X)","60.9","4.4","48.1","6.9","58.8","10.2","77.9","6.1","56.8","12.6","70.9","13.6","(X)","(X)","3.6","1.2","6.1","2.2","1.6","1.7","0.9","1.1","1.9","2.4","6.7","8.3","(X)","(X)","9.8","2.4","14.5","5.0","10.5","5.0","5.6","3.6","0.6","1.0","10.8","10.6","(X)","(X)","18.0","3.6","25.8","6.1","19.1","9.2","11.1","4.4","12.6","7.6","10.2","10.1","(X)","(X)","7.7","1.8","5.4","2.8","10.0","4.7","4.5","2.5","28.1","12.5","1.4","2.3","(X)","(X)"
"0500000US36117","Wayne County, New York","43863","1772","14031","1419","7183","1521","10837","1379","4240","782","7572","1148","12.1","(X)","66.6","3.4","49.9","6.3","58.7","10.4","79.8","4.9","77.3","9.4","80.3","7.5","(X)","(X)","1.7","0.9","3.9","2.4","0.7","1.1","1.2","1.3","1.1","1.7","0.0","2.2","(X)","(X)","13.3","2.7","21.1","5.6","18.4","10.4","5.5","3.0","4.5","5.0","10.1","5.8","(X)","(X)","12.5","2.1","20.1","5.5","15.1","5.4","8.3","2.8","8.1","5.0","4.6","2.3","(X)","(X)","5.8","1.7","5.1","2.6","7.1","4.6","5.2","3.2","9.1","6.3","5.0","4.3","(X)","(X)"
"0500000US36119","Westchester County, New York","491672","6984","237429","5469","93604","5482","96431","5160","34368","3693","29840","2809","12.8","(X)","63.6","1.1","55.0","1.4","65.6","2.7","76.3","2.3","69.9","4.8","77.2","4.6","(X)","(X)","5.2","0.5","6.2","0.8","3.1","0.8","4.6","1.2","7.9","2.9","2.0","0.9","(X)","(X)","12.0","0.8","16.7","1.1","9.5","1.9","8.6","1.5","2.5","1.4","3.7","2.1","(X)","(X)","12.4","0.8","15.6","1.2","12.2","2.0","7.1","1.2","7.9","2.9","10.0","3.2","(X)","(X)","6.8","0.5","6.4","0.8","9.6","1.6","3.4","0.9","11.8","3.1","7.1","2.6","(X)","(X)"
"0500000US37001","Alamance County, North Carolina","76369","2340","23611","2393","13934","2080","16293","1848","8087","1288","14444","1866","10.3","(X)","74.1","2.8","60.1","6.0","70.7","6.2","78.6","5.1","85.0","7.3","89.0","4.4","(X)","(X)","2.9","1.1","3.5","2.0","1.4","1.3","3.8","2.2","5.3","6.2","0.9","1.1","(X)","(X)","5.6","1.2","12.1","3.3","2.5","1.5","5.3","2.3","0.0","2.2","1.2","1.1","(X)","(X)","13.2","2.0","21.0","3.6","17.0","5.4","8.6","4.0","4.3","3.7","6.9","3.2","(X)","(X)","4.3","1.1","3.3","2.3","8.4","4.3","3.8","2.4","5.4","2.7","2.0","1.9","(X)","(X)"
"0500000US37019","Brunswick County, North Carolina","51988","2449","14574","1913","13087","2021","11881","1587","6463","1555","5983","1296","8.5","(X)","67.2","3.1","51.5","6.2","73.7","7.0","73.8","6.1","70.2","12.4","74.5","11.7","(X)","(X)","4.7","1.4","6.9","2.8","1.7","1.3","5.9","3.5","1.6","1.4","7.2","7.2","(X)","(X)","7.8","2.1","14.7","4.9","5.7","3.6","6.1","3.2","1.5","1.7","6.0","3.7","(X)","(X)","14.3","2.7","21.1","5.1","15.1","5.4","9.5","4.3","10.8","9.3","9.4","8.2","(X)","(X)","6.0","1.7","5.9","3.7","3.8","2.2","4.7","3.3","15.9","9.0","2.9","2.6","(X)","(X)"
"0500000US37021","Buncombe County, North Carolina","131902","3820","52552","3337","26782","3151","27589","2644","11596","2195","13383","2337","7.8","(X)","63.3","2.3","47.2","3.0","65.5","7.9","79.2","4.2","65.1","8.6","87.8","4.8","(X)","(X)","6.9","1.5","10.5","2.7","5.4","3.2","4.7","1.9","6.5","3.9","0.7","0.9","(X)","(X)","9.5","1.2","15.8","2.3","9.0","2.9","5.0","2.3","1.9","2.0","1.5","1.5","(X)","(X)","10.4","1.2","17.6","2.3","7.9","2.6","4.9","2.1","2.1","2.6","5.7","3.5","(X)","(X)","9.9","1.8","8.9","2.0","12.3","6.3","6.2","3.2","24.4","7.9","4.3","2.8","(X)","(X)"
"0500000US37023","Burke County, North Carolina","38681","2374","9507","1662","10305","1859","7627","1575","2654","822","8588","1960","6.9","(X)","71.7","4.0","52.2","8.2","61.3","8.4","80.9","7.6","74.1","12.0","96.7","3.0","(X)","(X)","1.4","1.0","2.0","2.3","1.5","1.6","2.1","2.5","1.4","2.3","0.0","2.0","(X)","(X)","4.4","1.4","9.2","3.5","2.0","2.4","7.4","5.0","1.6","2.8","0.0","2.0","(X)","(X)","17.7","3.6","31.5","8.0","30.8","8.5","5.7","3.5","4.6","4.6","1.6","1.6","(X)","(X)","4.8","1.9","5.2","3.9","4.4","4.7","3.9","3.1","18.3","11.7","1.7","1.6","(X)","(X)"
"0500000US37025","Cabarrus County, North Carolina","102548","3239","38403","2925","16960","2594","25541","2528","10522","1776","11122","1977","12.2","(X)","69.4","2.9","60.1","4.4","61.5","8.2","82.5","4.2","71.9","9.0","81.1","7.4","(X)","(X)","3.1","0.9","3.1","1.4","2.9","2.0","3.5","1.8","3.0","2.0","2.0","1.8","(X)","(X)","8.1","1.8","12.8","2.8","10.9","6.0","4.6","2.3","0.0","1.7","2.9","3.2","(X)","(X)","13.9","2.4","21.5","4.2","14.6","5.3","5.8","2.3","8.6","5.0","10.1","7.9","(X)","(X)","5.6","1.4","2.5","1.4","10.1","4.7","3.6","2.0","16.5","7.5","3.8","2.5","(X)","(X)"
"0500000US37027","Caldwell County, North Carolina","35318","2124","8689","1459","5652","1277","7752","1431","3845","1141","9380","1739","8.2","(X)","74.1","3.8","53.9","8.5","65.8","10.0","84.5","7.4","72.6","12.0","89.8","5.8","(X)","(X)","2.8","1.5","1.3","1.6","2.5","3.0","2.3","2.2","12.6","11.3","0.9","1.4","(X)","(X)","6.4","2.1","12.6","6.5","10.2","5.3","6.5","4.3","0.0","4.5","1.1","1.3","(X)","(X)","11.8","2.6","26.5","7.5","13.9","5.9","4.8","4.6","7.9","7.2","4.2","4.1","(X)","(X)","4.9","2.2","5.6","5.4","7.6","6.1","2.0","2.1","6.9","6.6","4.1","3.9","(X)","(X)"
"0500000US37031","Carteret County, North Carolina","31419","1353","10445","1192","6704","937","7447","1124","4418","899","2405","761","8.5","(X)","57.6","3.7","43.7","6.5","58.0","9.6","78.0","6.0","51.0","11.7","65.4","13.6","(X)","(X)","5.0","1.7","5.7","2.5","5.7","5.7","3.3","2.2","5.5","4.8","4.5","5.4","(X)","(X)","6.0","1.4","11.2","3.7","5.1","3.2","2.2","2.1","2.8","4.8","4.4","4.2","(X)","(X)","20.9","3.3","33.7","6.9","17.6","8.3","11.4","5.5","12.9","7.8","18.0","15.2","(X)","(X)","10.5","2.2","5.8","2.6","13.6","6.1","5.1","3.3","27.8","10.7","7.7","5.4","(X)","(X)"
"0500000US37035","Catawba County, North Carolina","75950","2541","21523","2486","10957","2015","17085","2176","5658","1375","20727","2478","6.7","(X)","76.5","2.9","61.9","5.6","72.0","8.1","84.8","4.0","62.9","15.1","90.9","3.9","(X)","(X)","2.9","1.2","3.8","2.2","1.7","1.6","4.6","2.0","4.2","4.0","0.8","1.0","(X)","(X)","5.5","1.6","11.5","3.9","7.3","5.2","4.4","2.7","0.0","3.1","0.9","1.0","(X)","(X)","8.7","2.0","17.4","4.5","9.5","5.1","2.2","1.8","9.2","8.3","4.4","2.9","(X)","(X)","6.4","1.8","5.5","2.5","9.5","6.5","3.9","2.4","23.7","14.1","3.0","2.4","(X)","(X)"
"0500000US37037","Chatham County, North Carolina","33483","1754","14429","1800","5120","1234","6650","1183","3669","1237","3615","1018","8.5","(X)","58.3","4.4","49.1","6.5","44.6","12.3","65.0","10.2","77.1","13.5","82.8","8.5","(X)","(X)","4.5","2.1","6.3","3.4","2.0","2.7","4.5","3.9","4.1","4.8","1.2","2.1","(X)","(X)","10.1","3.2","14.7","4.5","7.7","8.9","12.8","7.4","0.0","4.7","0.0","4.8","(X)","(X)","17.3","3.5","22.4","5.3","22.8","11.0","13.4","7.8","5.9","10.0","8.0","7.8","(X)","(X)","9.8","2.6","7.5","3.0","22.8","10.3","4.3","3.5","12.8","9.8","7.9","6.8","(X)","(X)"
"0500000US37045","Cleveland County, North Carolina","40157","1999","11806","1705","6861","1191","8905","1554","4264","1004","8321","1417","12.2","(X)","73.9","3.3","59.3","7.3","66.5","8.0","81.5","5.3","77.2","10.1","91.1","5.2","(X)","(X)","1.3","1.0","2.5","2.1","0.0","2.6","0.9","1.4","1.8","2.3","0.9","1.5","(X)","(X)","4.8","1.6","10.0","3.8","6.2","3.8","3.3","2.6","0.0","4.1","0.6","0.9","(X)","(X)","14.2","2.8","23.9","6.0","16.5","7.2","10.7","4.5","11.6","7.6","3.8","4.2","(X)","(X)","5.7","2.0","4.4","2.9","10.9","7.4","3.6","2.6","9.4","7.1","3.5","3.1","(X)","(X)"
"0500000US37049","Craven County, North Carolina","40516","2215","12229","1698","10530","1838","7836","1319","4959","1172","4962","1129","12.2","(X)","61.2","4.2","41.2","7.8","64.8","8.5","71.6","7.2","69.3","12.7","78.6","10.6","(X)","(X)","3.4","1.5","2.8","2.1","3.7","5.8","4.9","3.3","4.4","4.2","1.0","1.6","(X)","(X)","6.1","2.0","12.5","5.5","3.8","2.4","6.2","4.4","0.9","1.5","0.6","0.9","(X)","(X)","24.5","3.9","40.5","6.6","20.9","9.1","13.8","6.0","14.1","9.2","19.8","10.4","(X)","(X)","4.7","1.8","2.9","2.1","6.7","4.5","3.6","2.7","11.3","7.5","0.0","3.5","(X)","(X)"
"0500000US37051","Cumberland County, North Carolina","128780","3805","40778","2690","25255","2663","34006","2505","11853","1892","16888","2015","13.1","(X)","63.7","2.0","44.6","3.8","62.1","4.9","76.8","3.8","66.3","6.6","83.7","3.3","(X)","(X)","2.5","0.6","2.7","1.1","2.1","1.2","1.6","0.9","6.6","3.3","1.4","1.3","(X)","(X)","5.9","1.1","10.1","2.6","6.4","2.4","4.0","1.7","1.2","1.3","1.8","1.4","(X)","(X)","22.7","1.7","37.5","3.8","22.3","3.7","13.9","2.5","16.9","5.9","9.3","3.0","(X)","(X)","5.2","1.1","5.0","2.0","7.0","2.6","3.6","1.9","9.0","3.7","3.7","2.1","(X)","(X)"
"0500000US37057","Davidson County, North Carolina","75730","2559","22750","2454","11844","1920","16180","1777","7989","1551","16967","2504","11.4","(X)","74.4","2.9","57.9","6.1","63.0","8.5","83.3","4.6","75.1","8.8","95.6","2.0","(X)","(X)","4.3","1.2","6.6","2.4","6.0","3.9","3.7","2.0","4.1","3.6","0.8","1.0","(X)","(X)","6.3","1.8","13.5","4.3","6.5","4.1","4.7","2.6","1.1","1.4","0.4","0.5","(X)","(X)","10.1","1.9","18.1","4.3","16.2","6.6","5.3","2.4","3.9","3.3","2.6","1.5","(X)","(X)","4.9","1.5","3.8","1.9","8.3","4.6","3.0","2.0","15.8","8.0","0.7","0.8","(X)","(X)"
"0500000US37063","Durham County, North Carolina","160515","3494","79552","4699","26387","3324","30883","3206","10296","1724","13397","2900","11.4","(X)","64.8","2.4","54.3","3.2","70.6","5.9","78.5","3.8","68.2","9.2","81.6","8.5","(X)","(X)","3.0","0.8","2.7","1.1","3.6","2.4","2.7","1.4","5.9","3.7","1.3","1.3","(X)","(X)","12.4","1.4","19.4","2.1","5.4","3.0","6.4","2.3","3.9","3.9","5.1","4.5","(X)","(X)","15.5","1.7","20.2","2.5","15.1","4.3","10.6","3.0","4.6","3.5","8.4","5.0","(X)","(X)","4.3","0.8","3.4","1.2","5.3","2.0","1.7","1.2","17.4","8.0","3.6","4.5","(X)","(X)"
"0500000US37067","Forsyth County, North Carolina","174651","4231","68540","3624","33876","3413","37873","2960","11843","1597","22519","2617","13.4","(X)","71.0","2.0","58.9","3.3","68.8","4.7","79.4","3.3","86.0","4.0","89.1","3.6","(X)","(X)","3.7","0.7","4.9","1.2","2.4","1.1","3.5","1.5","2.3","1.6","2.8","2.3","(X)","(X)","9.3","1.1","15.7","2.2","8.3","2.5","5.8","1.6","1.0","1.2","1.1","1.0","(X)","(X)","10.9","1.4","16.2","2.5","11.7","3.7","7.7","2.1","4.2","2.6","2.4","1.4","(X)","(X)","5.2","0.8","4.2","1.5","8.8","2.4","3.7","1.2","6.5","3.1","4.5","2.1","(X)","(X)"
"0500000US37069","Franklin County, North Carolina","31048","2175","11246","1768","6280","1315","6262","1406","3556","956","3704","1039","12.8","(X)","67.6","7.1","46.3","10.2","70.4","11.0","86.6","8.1","77.0","10.5","85.9","13.2","(X)","(X)","2.2","1.1","2.3","2.3","0.7","1.2","2.3","2.9","7.1","6.0","0.0","4.7","(X)","(X)","4.7","2.2","9.2","5.2","4.7","4.5","1.7","2.6","0.0","4.9","0.7","1.3","(X)","(X)","19.7","5.3","36.0","8.7","17.2","8.4","7.9","7.7","5.3","5.4","8.2","12.1","(X)","(X)","5.8","2.8","6.2","4.1","7.1","6.3","1.5","1.8","10.6","10.3","5.2","6.2","(X)","(X)"
"0500000US37071","Gaston County, North Carolina","104350","2860","33331","2530","17758","2154","25430","2072","10392","1504","17439","1998","19.9","(X)","76.3","2.2","63.6","4.1","68.7","5.0","84.8","3.1","81.7","6.5","92.7","2.4","(X)","(X)","2.5","0.7","3.0","1.3","2.5","1.9","2.2","1.4","2.6","1.9","1.7","1.2","(X)","(X)","6.7","1.2","13.1","2.8","7.6","3.0","3.4","1.5","1.5","1.7","1.5","1.3","(X)","(X)","8.6","1.3","14.7","2.9","11.1","2.9","6.8","1.9","2.1","1.5","1.2","1.0","(X)","(X)","5.9","1.3","5.6","2.1","10.1","3.9","2.9","1.4","12.2","5.8","2.9","1.7","(X)","(X)"
"0500000US37081","Guilford County, North Carolina","257378","4857","100294","5516","44464","3933","62904","4237","17082","2517","32634","3287","17.4","(X)","70.1","1.7","58.5","2.6","66.9","4.6","78.7","3.1","80.5","5.1","87.7","3.5","(X)","(X)","3.0","0.5","4.1","0.8","1.5","0.8","2.9","1.0","2.0","1.5","2.3","1.8","(X)","(X)","7.5","1.1","12.3","1.6","6.8","3.1","5.4","1.7","0.0","1.0","1.7","1.2","(X)","(X)","13.6","1.2","21.2","2.2","13.9","3.3","8.4","2.1","3.3","1.9","4.9","2.3","(X)","(X)","5.9","0.7","4.0","1.1","11.0","2.4","4.5","1.5","14.1","4.7","3.4","1.7","(X)","(X)"
"0500000US37085","Harnett County, North Carolina","54155","2366","16686","1539","9761","1462","13267","1619","6808","1284","7633","1470","9.4","(X)","66.9","3.0","50.4","5.0","68.0","7.5","75.3","5.9","67.5","10.4","86.4","6.9","(X)","(X)","2.6","1.0","1.4","0.8","1.8","1.7","3.0","2.3","4.2","3.9","3.9","4.3","(X)","(X)","5.0","1.1","9.3","2.9","3.8","2.5","4.7","2.3","1.0","1.4","0.9","1.6","(X)","(X)","18.9","2.5","33.2","5.7","19.3","6.7","10.6","3.2","14.1","6.6","6.0","4.5","(X)","(X)","6.6","1.9","5.7","2.6","7.0","3.7","6.4","4.7","13.2","7.0","2.7","3.2","(X)","(X)"
"0500000US37089","Henderson County, North Carolina","53992","1916","17651","1783","10808","2034","12693","1776","5014","1103","7826","1672","15.9","(X)","66.7","4.0","48.1","6.3","63.1","9.5","83.4","5.0","65.4","12.8","87.2","7.4","(X)","(X)","5.0","1.5","9.0","3.0","1.4","1.3","2.6","1.9","4.1","3.5","5.4","4.6","(X)","(X)","8.7","2.1","15.4","3.9","9.0","5.6","5.4","3.3","3.8","3.8","1.8","2.4","(X)","(X)","11.0","2.2","20.9","4.9","9.9","7.1","5.4","3.2","5.0","5.1","2.8","3.1","(X)","(X)","8.7","2.0","6.6","3.6","16.7","6.0","3.1","2.0","21.8","10.2","2.8","3.8","(X)","(X)"
"0500000US37097","Iredell County, North Carolina","85370","2635","29650","2218","14533","2066","18693","1881","7392","1351","15102","1979","10.5","(X)","75.7","2.6","65.3","4.3","68.4","7.2","84.0","3.8","79.3","7.7","91.1","4.6","(X)","(X)","4.7","1.2","5.8","1.8","2.0","1.3","4.2","1.5","5.7","4.0","5.3","4.5","(X)","(X)","4.3","1.2","7.6","2.2","3.6","2.1","4.6","2.8","0.0","2.4","0.3","0.5","(X)","(X)","8.8","1.2","16.1","2.9","13.3","4.4","2.9","1.3","0.0","2.4","1.7","1.5","(X)","(X)","6.5","1.5","5.2","1.7","12.7","5.1","4.3","1.9","15.0","7.0","1.6","1.5","(X)","(X)"
"0500000US37101","Johnston County, North Carolina","91879","3494","31186","3114","15020","2094","22960","2804","12392","2069","10321","2342","11.0","(X)","71.8","3.3","60.5","5.3","69.0","7.6","76.8","6.6","79.2","8.8","90.3","6.9","(X)","(X)","3.0","1.2","3.5","1.9","4.4","3.7","1.2","1.1","4.5","4.5","1.7","2.1","(X)","(X)","5.4","1.8","11.3","3.6","0.6","1.0","5.7","4.6","0.0","1.4","0.3","0.5","(X)","(X)","15.6","2.4","22.6","4.2","19.6","6.4","12.7","3.8","6.9","5.3","5.8","5.4","(X)","(X)","4.1","1.5","2.0","1.2","6.6","4.2","3.5","2.5","9.4","7.2","1.9","2.1","(X)","(X)"
"0500000US37109","Lincoln County, North Carolina","38163","2072","13165","1659","6212","1131","9779","1559","3924","999","5083","1254","12.0","(X)","74.6","3.5","63.8","6.8","69.4","10.1","81.1","6.0","79.2","9.2","92.7","5.8","(X)","(X)","2.1","1.2","2.9","2.3","4.0","4.6","0.5","0.9","2.5","3.2","0.0","3.4","(X)","(X)","6.9","2.2","12.2","4.8","5.2","4.8","6.4","3.5","1.9","2.2","0.0","3.4","(X)","(X)","11.2","2.3","17.2","5.1","12.2","6.7","8.7","4.8","5.6","5.0","3.9","4.8","(X)","(X)","5.2","2.0","3.8","2.5","9.2","5.9","3.3","2.5","10.8","9.8","3.4","4.2","(X)","(X)"
