"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US55063","La Crosse County, Wisconsin","62648","1965","24249","2011","11433","1514","14527","1334","3901","953","8538","1250","14.4","(X)","69.4","2.8","52.8","3.9","73.5","5.7","77.7","5.2","78.3","10.5","92.7","4.5","(X)","(X)","3.1","1.0","4.0","1.6","1.0","0.9","4.6","2.8","3.3","5.2","1.0","1.0","(X)","(X)","13.7","1.9","26.3","3.8","8.4","3.7","6.7","2.3","0.0","2.4","3.6","3.3","(X)","(X)","9.8","1.8","13.6","2.8","11.9","4.3","7.4","3.0","4.6","4.5","2.7","3.0","(X)","(X)","3.9","1.3","3.3","1.7","5.2","3.3","3.7","2.1","13.7","8.0","0.0","1.1","(X)","(X)"
"0500000US55071","Manitowoc County, Wisconsin","39479","1539","11987","1062","5845","873","7876","998","4086","628","9685","1003","14.3","(X)","76.5","2.3","62.8","4.8","72.0","6.7","74.1","6.2","86.9","5.4","93.5","3.2","(X)","(X)","3.4","1.1","4.6","2.4","2.9","2.7","4.9","3.6","2.3","1.6","1.4","1.2","(X)","(X)","7.6","1.7","14.9","3.9","7.1","3.7","7.0","3.5","0.8","0.9","2.2","1.8","(X)","(X)","8.0","1.4","12.4","3.2","11.3","4.7","10.2","5.1","2.5","3.1","0.9","0.7","(X)","(X)","4.6","1.1","5.2","1.8","6.7","3.2","3.8","1.9","7.5","4.2","1.9","1.8","(X)","(X)"
"0500000US55073","Marathon County, Wisconsin","71135","1923","26628","1860","10493","1488","14485","1542","6098","807","13431","1287","9.1","(X)","71.8","2.6","55.3","4.2","72.4","6.5","80.8","4.0","77.2","7.3","92.1","2.9","(X)","(X)","2.3","0.6","3.1","1.0","1.8","1.5","2.1","1.6","3.4","1.9","0.6","0.5","(X)","(X)","9.3","1.8","17.1","3.8","8.4","3.8","5.4","1.9","1.1","1.0","2.5","1.9","(X)","(X)","10.1","1.7","17.6","3.2","9.8","3.7","6.8","2.9","2.0","1.6","2.8","1.8","(X)","(X)","6.5","1.1","7.0","1.8","7.5","3.5","4.8","2.1","16.3","7.1","2.0","1.1","(X)","(X)"
"0500000US55079","Milwaukee County, Wisconsin","461177","5859","166689","6225","89670","4507","97115","4328","25411","2618","82292","3872","11.7","(X)","73.6","1.1","59.0","1.7","75.1","2.3","80.5","1.9","79.6","4.1","91.6","1.5","(X)","(X)","2.1","0.3","2.7","0.5","1.2","0.6","1.9","0.6","5.7","2.4","1.3","0.6","(X)","(X)","10.5","0.7","19.2","1.4","7.4","1.2","7.6","1.4","2.0","1.0","2.2","0.7","(X)","(X)","10.1","0.8","15.6","1.3","10.6","1.6","7.7","1.5","5.8","1.9","2.3","0.8","(X)","(X)","3.7","0.5","3.6","0.7","5.6","1.3","2.3","0.7","7.0","2.4","2.6","1.0","(X)","(X)"
"0500000US55087","Outagamie County, Wisconsin","99134","2498","37472","2583","14654","1759","19095","1829","9188","1377","18725","1918","9.8","(X)","74.2","1.7","59.9","3.8","72.8","5.1","82.0","3.3","81.2","5.1","92.5","2.8","(X)","(X)","2.4","0.6","3.0","1.0","0.7","0.7","3.3","1.9","5.1","2.9","0.4","0.4","(X)","(X)","9.7","1.2","16.4","2.4","7.9","2.6","8.7","2.5","1.2","1.7","3.2","1.7","(X)","(X)","8.4","1.3","15.3","2.6","9.1","3.4","4.1","1.8","3.8","2.3","0.8","0.8","(X)","(X)","5.2","1.0","5.5","2.1","9.4","3.3","1.9","1.1","8.6","3.7","3.0","2.1","(X)","(X)"
"0500000US55089","Ozaukee County, Wisconsin","48336","1435","24285","1954","5708","1177","9343","1205","3093","896","5907","1112","10.8","(X)","69.5","3.0","62.4","4.5","72.7","8.6","74.8","6.5","66.1","12.5","89.0","6.3","(X)","(X)","3.4","1.2","3.5","1.7","1.7","2.0","3.8","2.4","11.5","8.0","0.0","1.6","(X)","(X)","13.4","2.3","19.1","3.7","11.4","6.8","11.2","4.6","0.0","3.0","2.1","2.5","(X)","(X)","9.1","1.7","11.3","3.0","6.1","3.7","6.6","3.1","8.0","6.4","7.3","5.2","(X)","(X)","4.6","1.3","3.7","1.6","8.2","5.4","3.6","2.2","14.4","9.7","1.5","1.8","(X)","(X)"
"0500000US55097","Portage County, Wisconsin","36764","1359","11474","1108","6924","1237","7969","1321","3136","702","7261","1016","9.8","(X)","71.3","3.7","50.2","7.0","72.1","8.4","80.2","5.7","79.8","8.3","90.5","4.6","(X)","(X)","3.6","1.2","6.6","2.7","1.2","1.2","3.7","2.5","3.7","3.0","0.8","1.0","(X)","(X)","7.6","2.1","17.4","5.9","5.3","2.8","3.8","2.1","0.5","0.6","1.7","2.3","(X)","(X)","12.1","2.2","19.7","4.3","15.2","6.8","11.0","4.9","4.0","2.6","2.0","1.3","(X)","(X)","5.4","1.6","6.1","3.4","6.2","3.2","1.3","1.0","11.9","6.8","5.0","3.8","(X)","(X)"
"0500000US55101","Racine County, Wisconsin","95803","3212","29361","2236","18666","2313","18482","2243","7972","1279","21322","2293","11.4","(X)","76.2","2.0","59.6","4.2","73.4","5.2","81.9","3.9","83.2","5.6","93.9","2.6","(X)","(X)","2.8","0.8","4.2","1.8","1.4","1.3","3.7","2.1","4.3","3.9","0.7","0.8","(X)","(X)","7.9","1.3","16.0","3.2","7.0","3.1","5.4","2.4","2.8","2.9","1.5","1.2","(X)","(X)","9.2","1.3","15.3","2.9","11.4","3.6","7.1","2.7","3.8","2.4","2.8","2.1","(X)","(X)","4.0","1.0","5.0","2.2","6.7","2.8","2.0","1.2","5.9","3.6","1.1","0.8","(X)","(X)"
"0500000US55105","Rock County, Wisconsin","83603","2221","25834","2047","14327","1486","16569","1761","8586","1563","18287","1910","12.5","(X)","76.2","1.9","59.3","4.4","74.9","5.0","82.3","3.8","80.4","5.5","93.6","2.3","(X)","(X)","3.1","0.9","3.8","1.6","3.6","2.7","3.3","1.6","3.9","2.6","1.2","1.2","(X)","(X)","7.4","1.0","15.6","3.1","4.8","2.1","4.7","2.4","1.1","1.4","3.3","1.9","(X)","(X)","9.6","1.4","18.7","3.3","9.6","3.9","7.2","2.8","5.2","3.0","1.0","0.8","(X)","(X)","3.7","0.8","2.5","1.2","7.2","2.6","2.5","1.6","9.3","4.2","0.9","0.7","(X)","(X)"
"0500000US55109","St. Croix County, Wisconsin","49766","1553","18789","1609","7113","845","11397","1330","4853","978","7614","1178","9.6","(X)","70.4","2.7","56.1","4.3","67.3","6.4","79.6","6.4","69.0","9.1","95.3","2.1","(X)","(X)","5.5","1.5","7.5","2.6","4.3","4.3","3.2","1.8","11.7","7.4","0.8","1.1","(X)","(X)","8.5","1.6","13.7","2.8","12.6","4.9","6.5","3.7","0.0","1.9","0.4","0.5","(X)","(X)","10.7","1.9","19.1","3.7","9.7","3.8","7.0","3.7","2.7","2.6","1.3","1.2","(X)","(X)","5.0","1.1","3.6","1.6","6.2","3.1","3.7","1.9","16.5","6.8","2.1","1.7","(X)","(X)"
"0500000US55117","Sheboygan County, Wisconsin","59185","1723","18148","1746","8576","1187","11410","1323","5626","1254","15425","1527","13.6","(X)","75.5","2.8","58.1","4.7","78.6","6.0","78.8","4.8","70.8","12.4","93.7","3.4","(X)","(X)","2.5","0.6","3.5","1.6","3.2","2.4","3.7","1.9","2.2","1.6","0.4","0.5","(X)","(X)","7.9","1.9","16.8","4.0","4.1","2.6","7.0","2.8","1.1","1.8","2.6","3.0","(X)","(X)","8.6","1.7","16.5","3.8","6.6","3.0","7.5","3.0","6.3","4.1","2.2","1.5","(X)","(X)","5.4","1.8","5.2","2.2","7.6","4.2","3.0","2.0","19.7","14.1","1.1","0.7","(X)","(X)"
"0500000US55127","Walworth County, Wisconsin","55520","1542","16255","1477","10304","1328","12200","1394","6480","1055","10281","1313","14.3","(X)","71.5","2.6","54.4","5.3","67.8","7.3","76.3","6.4","79.5","5.9","91.5","4.3","(X)","(X)","3.9","1.2","5.7","2.7","1.5","1.8","4.6","2.8","6.6","3.3","0.7","0.8","(X)","(X)","7.6","1.5","15.0","3.9","7.0","3.8","8.1","3.9","1.2","1.6","0.1","0.2","(X)","(X)","10.5","1.8","18.4","4.2","14.4","4.6","6.7","3.1","1.1","1.1","4.7","3.9","(X)","(X)","6.5","1.5","6.5","2.6","9.2","5.0","4.3","3.1","11.6","5.1","3.0","2.3","(X)","(X)"
"0500000US55131","Washington County, Wisconsin","72577","2093","26966","1831","9653","1264","15982","1614","6598","1196","13378","1649","12.1","(X)","73.8","2.6","65.8","4.3","62.7","6.9","79.5","4.2","71.6","9.1","92.0","3.4","(X)","(X)","3.7","1.0","3.6","1.6","2.3","1.9","3.5","2.2","7.9","5.8","2.9","2.3","(X)","(X)","9.5","1.7","16.2","3.3","12.0","4.9","6.5","2.3","0.0","1.4","2.5","1.9","(X)","(X)","9.6","1.6","11.9","2.5","17.0","6.1","8.3","2.7","9.7","6.9","1.1","1.0","(X)","(X)","3.5","1.0","2.5","1.3","6.0","3.4","2.3","1.4","10.9","5.9","1.4","1.5","(X)","(X)"
"0500000US55133","Waukesha County, Wisconsin","213955","3151","100932","3269","27314","2206","50540","2949","12870","1484","22299","2108","10.8","(X)","73.7","1.5","66.2","2.1","68.7","4.6","82.1","2.2","79.8","4.8","91.0","2.8","(X)","(X)","4.2","0.6","4.3","0.9","2.4","1.2","5.9","1.3","5.6","2.5","1.3","1.0","(X)","(X)","11.1","1.2","17.4","1.9","9.4","2.6","5.5","1.4","1.8","1.6","2.5","2.4","(X)","(X)","7.3","0.9","8.9","1.4","11.8","2.9","4.8","1.3","2.7","1.7","2.6","1.6","(X)","(X)","3.7","0.5","3.1","0.8","7.7","2.2","1.7","0.7","10.0","3.0","2.6","1.6","(X)","(X)"
"0500000US55139","Winnebago County, Wisconsin","88028","2220","27414","2356","14549","1822","20229","2272","6034","1333","19802","2289","11.5","(X)","77.5","2.6","62.0","4.7","70.4","5.8","81.4","4.2","88.4","5.4","97.0","1.5","(X)","(X)","2.8","0.7","5.7","1.7","1.4","1.0","2.1","1.4","1.8","2.0","0.8","0.6","(X)","(X)","6.7","1.3","12.3","2.7","7.2","3.2","6.8","2.6","1.2","2.0","0.2","0.2","(X)","(X)","9.9","1.8","16.5","3.4","17.0","4.3","7.2","4.0","1.2","1.4","1.0","0.8","(X)","(X)","3.1","0.9","3.5","1.4","4.0","2.0","2.4","1.8","7.4","4.2","1.1","1.0","(X)","(X)"
"0500000US55141","Wood County, Wisconsin","35875","1582","11205","1388","5197","859","6529","965","4493","915","8451","1139","10.0","(X)","70.7","2.8","53.4","6.2","68.9","8.2","70.1","7.7","73.4","9.1","93.6","2.4","(X)","(X)","3.1","1.3","3.2","1.9","0.8","0.8","7.2","5.9","1.2","1.2","2.2","1.7","(X)","(X)","9.9","1.9","22.3","4.7","6.9","4.0","9.0","5.6","2.2","3.2","0.3","0.3","(X)","(X)","9.3","2.0","14.7","4.3","13.2","7.4","11.6","5.2","4.2","4.0","0.5","0.5","(X)","(X)","7.0","1.7","6.4","2.9","10.2","5.1","2.1","1.4","18.9","9.4","3.4","1.6","(X)","(X)"
"0500000US56021","Laramie County, Wyoming","44981","2184","15582","2038","8099","1564","9557","1587","6288","1318","5455","1273","7.1","(X)","54.8","4.3","34.5","6.3","55.6","9.6","67.1","7.9","64.2","13.2","79.0","10.3","(X)","(X)","2.8","1.1","3.1","2.2","1.0","1.2","1.3","1.6","7.2","5.4","1.8","2.1","(X)","(X)","8.0","2.3","13.5","3.9","7.3","4.4","4.0","2.9","2.3","3.7","7.0","7.9","(X)","(X)","28.5","4.4","41.4","6.2","25.5","8.5","25.9","7.7","18.7","11.8","12.2","7.1","(X)","(X)","6.0","2.0","7.5","4.4","10.7","4.7","1.7","1.6","7.6","6.1","0.0","3.1","(X)","(X)"
"0500000US56025","Natrona County, Wyoming","41357","2039","14874","1476","6982","1272","8664","1375","4938","1120","5899","1434","10.4","(X)","68.8","4.1","54.0","6.7","72.3","8.6","74.1","5.9","79.4","8.8","84.9","8.1","(X)","(X)","3.5","1.2","4.9","2.4","0.0","2.4","6.5","3.6","2.5","3.0","0.9","1.5","(X)","(X)","5.0","1.5","8.6","3.1","1.2","1.6","6.3","3.6","1.8","2.4","1.3","1.5","(X)","(X)","16.1","3.1","27.4","6.2","12.1","7.0","8.8","4.4","5.1","4.2","12.1","7.9","(X)","(X)","6.6","2.2","5.1","3.3","14.4","7.1","4.3","3.2","11.2","7.8","0.8","1.3","(X)","(X)"
"0500000US72013","Arecibo Municipio, Puerto Rico","23376","2221","6178","1297","6520","1420","6082","1264","1929","797","2667","1023","7.5","(X)","58.7","5.4","31.8","10.9","54.6","9.1","78.1","8.9","48.3","18.3","94.3","7.3","(X)","(X)","1.6","1.5","5.7","5.4","0.0","3.2","0.0","3.5","1.4","2.6","0.0","7.7","(X)","(X)","6.4","2.2","14.3","7.2","3.1","3.8","4.6","3.9","0.0","10.5","4.2","6.9","(X)","(X)","24.4","4.9","35.8","10.6","33.2","8.7","11.6","6.8","32.7","19.2","0.0","7.7","(X)","(X)","8.9","3.4","12.3","9.6","9.1","6.3","5.7","5.1","17.7","14.9","1.5","2.5","(X)","(X)"
"0500000US72021","Bayamón Municipio, Puerto Rico","60329","2392","19433","1866","12507","1747","17127","1751","5298","967","5964","1359","11.6","(X)","63.4","2.9","55.3","6.1","59.6","6.8","74.4","5.2","42.1","11.4","84.7","6.2","(X)","(X)","2.2","0.8","3.3","1.9","1.9","1.4","0.8","0.9","3.6","3.5","1.5","1.7","(X)","(X)","3.7","1.3","4.4","2.0","3.7","2.9","3.3","2.2","3.9","6.1","2.1","2.1","(X)","(X)","23.4","2.9","32.6","6.0","24.3","6.4","17.2","4.4","23.2","9.2","9.6","5.7","(X)","(X)","7.4","1.6","4.3","2.1","10.5","4.1","4.2","2.7","27.3","9.3","2.1","2.1","(X)","(X)"
"0500000US72025","Caguas Municipio, Puerto Rico","45143","2742","17142","2179","9190","1832","12119","1842","2918","862","3774","1167","6.9","(X)","64.0","4.0","54.1","7.6","68.8","9.0","69.9","7.0","71.0","15.2","73.1","12.7","(X)","(X)","4.6","1.9","7.8","4.0","0.0","2.3","2.1","2.5","4.3","7.0","9.4","9.7","(X)","(X)","5.2","2.0","8.8","4.5","2.6","2.5","5.0","3.1","0.0","7.1","0.0","5.5","(X)","(X)","17.8","3.3","21.4","5.4","17.1","7.8","21.1","6.4","3.3","5.5","4.0","4.9","(X)","(X)","8.4","2.4","8.0","3.6","11.5","6.5","1.9","1.9","21.5","14.3","13.5","9.4","(X)","(X)"
"0500000US72031","Carolina Municipio, Puerto Rico","54252","2923","19322","2408","11061","1965","14367","1971","2723","1096","6779","1427","13.3","(X)","66.2","4.1","47.7","6.9","82.7","5.6","72.0","6.1","69.8","15.5","78.4","11.3","(X)","(X)","3.3","1.7","4.3","3.2","1.2","1.6","3.5","3.2","2.1","3.6","4.2","4.5","(X)","(X)","4.7","1.7","9.8","4.6","1.6","1.7","3.0","2.6","1.6","2.8","0.0","3.1","(X)","(X)","17.7","3.1","28.7","6.7","12.2","5.4","16.3","4.7","3.5","4.3","4.1","3.7","(X)","(X)","8.1","2.6","9.6","4.0","2.3","2.1","5.2","3.4","23.0","15.1","13.4","9.9","(X)","(X)"
"0500000US72061","Guaynabo Municipio, Puerto Rico","35408","3158","14443","2229","6544","2141","9997","2134","2436","1036","1988","1088","10.5","(X)","56.6","5.9","50.3","8.0","54.8","13.8","63.5","12.1","62.9","22.3","65.7","24.7","(X)","(X)","5.3","2.1","11.3","4.8","1.0","1.7","2.0","2.2","0.0","8.4","0.0","10.2","(X)","(X)","4.3","2.2","6.9","4.1","0.4","0.6","1.1","1.5","7.2","10.9","10.9","18.2","(X)","(X)","22.8","6.3","23.6","7.6","23.8","11.2","21.5","12.7","21.7","18.5","21.9","22.3","(X)","(X)","11.0","3.2","7.9","3.9","20.0","10.3","12.0","6.4","8.2","9.1","1.6","2.9","(X)","(X)"
"0500000US72097","Mayagüez Municipio, Puerto Rico","15513","1703","4877","1221","3739","979","4053","1115","1517","683","1327","625","9.1","(X)","57.2","8.0","28.1","12.8","59.0","12.2","78.8","8.6","61.5","22.1","88.0","11.5","(X)","(X)","1.6","1.2","4.7","3.8","0.0","5.6","0.7","1.2","0.0","13.2","0.0","14.9","(X)","(X)","5.7","4.1","13.0","9.3","4.1","5.2","2.2","3.5","0.0","13.2","0.0","14.9","(X)","(X)","23.5","5.2","45.0","11.8","16.0","7.8","15.1","8.4","9.0","12.3","8.4","10.4","(X)","(X)","12.0","4.3","9.3","6.0","20.9","10.5","3.3","4.3","29.5","21.6","3.5","6.1","(X)","(X)"
"0500000US72113","Ponce Municipio, Puerto Rico","37191","2297","13185","1883","7558","1488","8544","1457","3726","937","4178","883","18.7","(X)","66.1","4.2","56.2","7.0","67.6","8.9","77.3","7.1","55.0","13.4","81.5","9.1","(X)","(X)","2.7","1.5","1.2","1.5","1.8","2.2","3.1","2.9","11.3","8.6","0.0","5.0","(X)","(X)","4.0","1.6","7.7","4.1","1.3","1.6","3.5","2.7","0.1","0.2","2.0","3.3","(X)","(X)","21.6","3.5","30.1","6.4","23.8","7.7","13.6","5.2","13.7","8.3","14.5","8.6","(X)","(X)","5.6","2.3","4.7","2.5","5.5","4.0","2.5","3.1","19.8","11.3","2.0","2.5","(X)","(X)"
"0500000US72127","San Juan Municipio, Puerto Rico","122449","3833","50285","2995","25223","2783","32245","3119","7326","1304","7370","1235","12.2","(X)","56.3","2.5","45.1","4.0","57.6","4.3","75.0","3.5","38.0","10.5","64.7","9.5","(X)","(X)","3.7","1.1","5.8","2.2","2.3","1.6","0.9","0.6","9.5","7.8","0.5","0.8","(X)","(X)","4.0","0.9","7.1","1.9","1.9","1.1","2.6","1.2","0.0","2.9","0.4","0.7","(X)","(X)","21.4","1.9","29.1","3.5","17.4","3.4","17.5","3.0","8.3","5.3","12.4","5.2","(X)","(X)","14.6","1.8","12.9","2.6","20.8","3.8","4.0","2.0","44.2","11.9","22.0","7.9","(X)","(X)"
"0500000US72135","Toa Alta Municipio, Puerto Rico","N","N","N","N","N","N","N","N","N","N","N","N","62.1","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US72137","Toa Baja Municipio, Puerto Rico","27065","1765","7303","1193","5388","1281","8623","1470","2121","772","3630","963","26.4","(X)","63.5","5.2","44.8","8.9","53.1","13.2","74.1","6.7","56.6","17.1","95.3","5.1","(X)","(X)","0.6","0.9","1.8","3.0","0.0","3.9","0.5","0.8","0.0","9.6","0.0","5.7","(X)","(X)","4.7","2.2","8.6","6.0","1.7","2.1","6.5","4.3","0.0","9.6","0.0","5.7","(X)","(X)","24.2","4.1","37.8","8.6","34.5","11.4","18.3","6.7","9.2","12.1","4.7","5.1","(X)","(X)","6.9","2.8","6.9","4.7","10.7","7.9","0.6","1.1","34.2","15.0","0.0","5.7","(X)","(X)"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","25837","1859","10220","1572","5094","1204","7611","1730","1377","603","1535","657","6.9","(X)","59.7","6.0","50.2","9.0","55.2","13.8","67.9","9.4","76.3","23.4","83.3","16.6","(X)","(X)","2.2","1.4","5.1","3.4","0.0","4.1","0.7","1.2","0.0","14.4","0.0","13.0","(X)","(X)","6.7","2.8","10.3","5.8","6.5","5.7","2.6","3.1","4.7","8.5","4.8","8.8","(X)","(X)","20.5","4.6","28.0","7.9","18.4","11.0","19.0","8.2","0.0","14.4","3.9","6.9","(X)","(X)","10.8","3.8","6.4","4.2","19.9","11.5","9.8","6.5","19.0","22.4","8.1","12.6","(X)","(X)"
"0500000US55009","Brown County, Wisconsin","138055","3150","51240","3141","23038","2079","28375","2793","9372","1500","26030","2388","10.5","(X)","71.8","2.1","55.0","3.8","69.9","4.7","80.5","3.7","82.1","4.7","93.2","2.7","(X)","(X)","3.7","1.0","4.2","1.6","2.4","1.4","6.3","3.0","4.3","2.4","0.9","0.9","(X)","(X)","10.1","1.4","18.0","2.8","9.8","3.4","6.3","2.3","2.1","1.8","1.6","1.0","(X)","(X)","10.2","1.3","17.5","2.7","12.4","3.3","4.8","1.7","3.6","2.4","1.9","1.1","(X)","(X)","4.3","1.0","5.3","2.3","5.6","2.2","2.1","1.0","7.9","3.3","2.5","1.8","(X)","(X)"
"0500000US55025","Dane County, Wisconsin","311345","4838","158588","5085","45835","4044","57737","3598","20399","2155","28786","3075","8.8","(X)","62.7","1.7","50.9","2.3","69.8","3.5","73.8","2.6","73.8","5.2","86.3","3.4","(X)","(X)","3.6","0.5","4.2","0.8","2.2","0.9","4.1","1.1","5.7","3.4","0.5","0.5","(X)","(X)","9.1","0.9","12.8","1.3","6.5","2.1","6.6","1.4","2.2","1.5","2.2","1.2","(X)","(X)","20.5","1.4","28.7","1.8","15.0","2.7","13.6","2.3","7.1","2.7","7.9","2.5","(X)","(X)","4.1","0.5","3.5","0.7","6.6","2.1","1.8","0.7","11.3","3.2","3.0","1.6","(X)","(X)"
"0500000US55027","Dodge County, Wisconsin","46921","1357","12551","1346","7539","1117","8852","1046","5068","1053","12911","1426","13.1","(X)","74.9","3.0","56.5","5.5","64.2","6.8","80.4","4.8","76.4","7.7","94.7","2.2","(X)","(X)","3.7","1.2","4.5","2.0","2.9","2.0","2.5","1.8","12.6","7.6","0.6","1.0","(X)","(X)","8.1","2.0","19.6","5.7","10.6","4.4","4.5","2.0","0.0","1.9","1.2","1.0","(X)","(X)","8.5","1.6","14.5","4.1","14.4","5.5","9.8","3.5","1.4","1.7","1.1","1.1","(X)","(X)","4.8","1.1","4.8","1.8","8.0","4.3","2.8","1.7","9.5","3.7","2.4","1.6","(X)","(X)"
"0500000US55035","Eau Claire County, Wisconsin","54776","2073","19884","1948","9620","1582","13177","1519","2975","739","9120","1264","12.3","(X)","68.6","3.2","53.5","5.5","67.8","6.8","74.9","5.9","82.3","8.1","88.9","5.4","(X)","(X)","2.8","0.8","3.6","1.7","1.4","1.4","3.5","2.5","4.0","3.6","0.9","1.3","(X)","(X)","10.4","2.0","18.9","4.2","7.7","4.7","7.4","3.6","0.0","3.1","2.2","1.7","(X)","(X)","14.4","2.6","19.2","4.7","18.4","5.1","12.4","4.9","2.2","2.9","6.7","4.9","(X)","(X)","3.8","1.0","4.7","2.1","4.7","3.3","1.8","1.2","11.5","8.0","1.3","1.2","(X)","(X)"
"0500000US55039","Fond du Lac County, Wisconsin","53215","1865","15588","1598","10154","1348","10232","1323","5547","819","11694","1601","11.0","(X)","71.2","3.1","50.9","5.5","65.9","8.0","80.3","4.0","82.5","5.7","89.3","4.1","(X)","(X)","2.8","1.0","5.3","2.5","1.5","1.4","1.7","1.1","4.0","2.0","1.1","0.9","(X)","(X)","9.3","1.7","16.1","3.9","7.4","3.3","9.3","3.7","0.6","0.7","6.2","3.7","(X)","(X)","12.4","2.8","22.5","5.3","18.5","6.9","6.5","2.5","4.1","3.1","2.8","1.7","(X)","(X)","4.3","1.0","5.2","2.2","6.7","4.0","2.2","1.6","8.8","4.7","0.6","0.5","(X)","(X)"
"0500000US55055","Jefferson County, Wisconsin","47691","1448","17785","1672","8079","1297","8633","1306","4929","887","8265","1222","13.5","(X)","71.3","2.9","59.8","5.0","67.6","7.9","78.6","5.6","67.3","10.0","94.3","2.9","(X)","(X)","4.2","1.5","5.9","2.3","1.0","0.9","5.5","3.2","6.6","5.9","0.8","0.9","(X)","(X)","9.6","2.0","15.2","3.5","14.3","6.2","5.3","2.7","0.6","0.7","2.6","2.1","(X)","(X)","11.1","2.2","16.0","3.9","15.2","6.3","8.4","4.1","9.3","6.1","0.7","0.9","(X)","(X)","3.9","1.2","3.3","1.6","1.9","2.2","2.1","1.4","16.2","8.5","1.5","1.6","(X)","(X)"
"0500000US55059","Kenosha County, Wisconsin","86652","2577","27320","2557","13593","1908","21657","2145","7398","1523","16684","2026","17.1","(X)","78.1","2.5","63.4","4.7","75.1","6.3","84.4","3.9","86.9","5.1","92.7","3.2","(X)","(X)","1.5","0.6","2.2","1.2","0.3","0.4","1.7","1.6","3.4","2.4","0.4","0.7","(X)","(X)","6.8","1.4","14.5","3.3","5.6","2.6","4.2","1.8","0.8","1.1","1.3","1.2","(X)","(X)","10.2","1.7","15.8","3.7","14.5","4.5","7.9","2.8","3.4","2.9","3.9","2.2","(X)","(X)","3.3","1.0","4.2","1.9","4.6","3.8","1.8","1.0","5.5","3.5","1.8","1.9","(X)","(X)"
"0500000US55063","La Crosse County, Wisconsin","62648","1965","24249","2011","11433","1514","14527","1334","3901","953","8538","1250","14.4","(X)","69.4","2.8","52.8","3.9","73.5","5.7","77.7","5.2","78.3","10.5","92.7","4.5","(X)","(X)","3.1","1.0","4.0","1.6","1.0","0.9","4.6","2.8","3.3","5.2","1.0","1.0","(X)","(X)","13.7","1.9","26.3","3.8","8.4","3.7","6.7","2.3","0.0","2.4","3.6","3.3","(X)","(X)","9.8","1.8","13.6","2.8","11.9","4.3","7.4","3.0","4.6","4.5","2.7","3.0","(X)","(X)","3.9","1.3","3.3","1.7","5.2","3.3","3.7","2.1","13.7","8.0","0.0","1.1","(X)","(X)"
"0500000US55071","Manitowoc County, Wisconsin","39479","1539","11987","1062","5845","873","7876","998","4086","628","9685","1003","14.3","(X)","76.5","2.3","62.8","4.8","72.0","6.7","74.1","6.2","86.9","5.4","93.5","3.2","(X)","(X)","3.4","1.1","4.6","2.4","2.9","2.7","4.9","3.6","2.3","1.6","1.4","1.2","(X)","(X)","7.6","1.7","14.9","3.9","7.1","3.7","7.0","3.5","0.8","0.9","2.2","1.8","(X)","(X)","8.0","1.4","12.4","3.2","11.3","4.7","10.2","5.1","2.5","3.1","0.9","0.7","(X)","(X)","4.6","1.1","5.2","1.8","6.7","3.2","3.8","1.9","7.5","4.2","1.9","1.8","(X)","(X)"
