"GEO_ID","NAME","S2406_C01_001E","S2406_C01_001M","S2406_C01_002E","S2406_C01_002M","S2406_C01_003E","S2406_C01_003M","S2406_C01_004E","S2406_C01_004M","S2406_C01_005E","S2406_C01_005M","S2406_C01_006E","S2406_C01_006M","S2406_C01_007E","S2406_C01_007M","S2406_C02_001E","S2406_C02_001M","S2406_C02_002E","S2406_C02_002M","S2406_C02_003E","S2406_C02_003M","S2406_C02_004E","S2406_C02_004M","S2406_C02_005E","S2406_C02_005M","S2406_C02_006E","S2406_C02_006M","S2406_C02_007E","S2406_C02_007M","S2406_C03_001E","S2406_C03_001M","S2406_C03_002E","S2406_C03_002M","S2406_C03_003E","S2406_C03_003M","S2406_C03_004E","S2406_C03_004M","S2406_C03_005E","S2406_C03_005M","S2406_C03_006E","S2406_C03_006M","S2406_C03_007E","S2406_C03_007M","S2406_C04_001E","S2406_C04_001M","S2406_C04_002E","S2406_C04_002M","S2406_C04_003E","S2406_C04_003M","S2406_C04_004E","S2406_C04_004M","S2406_C04_005E","S2406_C04_005M","S2406_C04_006E","S2406_C04_006M","S2406_C04_007E","S2406_C04_007M","S2406_C05_001E","S2406_C05_001M","S2406_C05_002E","S2406_C05_002M","S2406_C05_003E","S2406_C05_003M","S2406_C05_004E","S2406_C05_004M","S2406_C05_005E","S2406_C05_005M","S2406_C05_006E","S2406_C05_006M","S2406_C05_007E","S2406_C05_007M","S2406_C06_001E","S2406_C06_001M","S2406_C06_002E","S2406_C06_002M","S2406_C06_003E","S2406_C06_003M","S2406_C06_004E","S2406_C06_004M","S2406_C06_005E","S2406_C06_005M","S2406_C06_006E","S2406_C06_006M","S2406_C06_007E","S2406_C06_007M"
"0500000US28059","Jackson County, Mississippi","62016","3563","21242","2397","12117","1904","12304","2387","8109","1603","8244","1737","13.8","(X)","67.0","4.2","52.2","7.5","71.2","8.4","77.1","7.0","68.0","9.8","82.6","7.9","(X)","(X)","3.3","1.4","3.1","2.0","0.5","0.8","3.7","2.4","6.1","6.3","4.6","3.4","(X)","(X)","7.0","2.1","11.6","4.9","5.7","3.6","2.7","1.9","6.7","5.0","3.5","5.0","(X)","(X)","18.4","3.3","30.4","6.4","15.6","6.0","14.5","7.1","11.4","7.5","4.4","3.5","(X)","(X)","4.4","1.3","2.7","1.7","7.1","4.0","2.0","1.9","7.7","6.0","4.9","4.7","(X)","(X)"
"0500000US28067","Jones County, Mississippi","N","N","N","N","N","N","N","N","N","N","N","N","9.2","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","(X)","(X)"
"0500000US28075","Lauderdale County, Mississippi","30349","2170","11026","1640","7301","1632","4972","1303","2612","812","4438","1429","12.5","(X)","65.1","5.4","47.3","10.1","76.5","11.3","62.2","10.4","75.5","16.4","88.0","8.7","(X)","(X)","2.7","1.5","3.6","2.8","0.0","2.9","5.2","4.7","6.4","10.4","0.0","4.7","(X)","(X)","6.8","2.4","15.2","6.0","1.2","2.0","4.4","4.7","2.2","4.6","0.8","0.9","(X)","(X)","18.4","4.2","24.4","6.8","16.0","10.7","25.2","10.6","2.6","4.8","9.3","7.9","(X)","(X)","6.9","3.6","9.6","6.6","6.3","6.6","3.0","3.9","13.4","13.4","2.0","2.9","(X)","(X)"
"0500000US28081","Lee County, Mississippi","38627","2045","12222","1419","5594","1473","9057","1483","2864","905","8890","1626","9.4","(X)","72.8","4.2","50.9","7.9","69.9","11.2","83.2","8.3","74.8","14.2","93.3","4.7","(X)","(X)","4.1","1.8","7.5","3.9","0.6","1.1","3.6","4.6","5.4","5.3","1.7","1.8","(X)","(X)","7.5","2.5","20.1","6.2","0.0","3.7","3.8","2.9","2.4","2.9","0.3","0.6","(X)","(X)","11.2","2.7","20.1","6.0","17.9","9.2","5.7","4.8","0.0","7.1","3.8","3.8","(X)","(X)","4.4","1.6","1.4","1.6","11.6","7.0","3.6","3.6","17.4","13.0","0.9","1.5","(X)","(X)"
"0500000US28089","Madison County, Mississippi","53484","2460","26996","2335","7529","1629","8910","1719","2459","1054","7590","1858","8.4","(X)","64.1","4.3","51.1","6.3","55.8","11.2","82.4","7.0","75.7","18.1","93.0","4.8","(X)","(X)","5.0","1.7","7.7","3.4","2.0","3.3","2.0","1.7","3.1","5.7","2.3","3.6","(X)","(X)","7.9","2.6","10.2","3.8","12.3","8.8","6.3","4.3","0.0","8.3","0.0","2.8","(X)","(X)","20.1","3.6","27.8","5.6","26.1","11.8","8.2","5.6","12.6","15.2","3.1","3.4","(X)","(X)","2.9","1.2","3.1","2.1","3.8","2.9","1.0","1.0","8.6","10.4","1.5","2.7","(X)","(X)"
"0500000US28121","Rankin County, Mississippi","74220","3715","29522","3391","10375","2383","17262","2859","9622","1759","7439","1976","8.7","(X)","68.8","3.4","49.9","5.8","72.6","9.6","86.8","5.5","78.3","9.7","84.6","10.2","(X)","(X)","3.5","1.3","4.3","2.7","1.9","2.5","3.4","2.1","3.6","3.6","2.4","2.4","(X)","(X)","6.6","1.6","13.3","3.3","5.1","4.2","2.4","3.0","0.3","0.4","0.5","0.8","(X)","(X)","15.9","2.8","26.8","4.9","12.3","7.3","6.2","4.2","8.7","6.9","9.8","10.1","(X)","(X)","5.2","1.6","5.8","2.9","8.0","5.9","1.3","1.2","9.2","7.0","2.7","2.8","(X)","(X)"
"0500000US29019","Boone County, Missouri","97478","2761","42376","3120","18714","2335","21632","2623","6400","1521","8356","1792","6.3","(X)","62.1","3.1","40.9","4.5","74.5","6.3","80.7","5.7","72.8","8.9","85.0","6.8","(X)","(X)","2.5","0.9","2.9","1.4","2.6","2.0","1.7","1.3","2.5","2.7","2.4","2.0","(X)","(X)","6.7","1.4","11.2","2.7","3.8","3.0","3.9","1.7","1.0","1.6","1.5","1.7","(X)","(X)","23.1","3.0","38.7","5.2","11.5","3.5","13.5","5.7","7.4","5.5","6.7","4.0","(X)","(X)","5.7","1.4","6.3","2.1","7.6","5.2","0.2","0.3","16.2","7.5","4.5","5.3","(X)","(X)"
"0500000US29021","Buchanan County, Missouri","39670","1905","11549","1474","5821","1048","8150","1386","3743","1000","10407","1832","12.7","(X)","69.5","4.1","46.8","5.7","65.5","9.9","86.8","4.8","66.8","11.4","84.3","9.7","(X)","(X)","2.0","1.0","2.7","2.2","2.4","3.8","1.5","1.4","3.8","4.2","0.7","0.9","(X)","(X)","9.3","3.0","17.1","4.6","6.8","4.6","4.2","3.2","0.5","0.9","9.1","9.5","(X)","(X)","13.9","2.5","29.7","4.4","18.8","6.9","6.0","3.3","4.8","4.1","3.2","2.4","(X)","(X)","5.3","1.9","3.7","2.0","6.6","4.5","1.5","1.1","24.0","10.7","2.7","3.2","(X)","(X)"
"0500000US29031","Cape Girardeau County, Missouri","40728","1870","15509","1720","6871","1367","9541","1498","2966","806","5841","1163","13.7","(X)","65.4","3.5","47.8","5.4","70.8","9.0","71.6","7.0","80.5","11.2","88.1","6.6","(X)","(X)","3.0","1.3","2.7","2.6","2.8","3.1","1.3","1.3","11.8","9.5","2.3","2.8","(X)","(X)","11.2","2.4","19.4","4.5","7.2","6.0","10.5","4.9","0.0","5.2","1.1","1.6","(X)","(X)","16.0","3.3","26.6","6.3","12.5","7.0","13.3","6.0","2.1","3.7","3.7","3.4","(X)","(X)","4.4","1.7","3.5","2.4","6.7","4.6","3.4","3.0","5.6","5.1","4.9","3.9","(X)","(X)"
"0500000US29037","Cass County, Missouri","52876","2070","20619","2019","6967","1446","11273","1726","5287","1070","8730","1587","10.1","(X)","72.0","3.7","60.8","5.9","67.2","11.4","76.0","5.7","81.2","8.8","91.6","4.6","(X)","(X)","2.2","0.8","2.3","1.0","2.3","2.2","2.2","1.8","3.7","2.9","1.0","1.2","(X)","(X)","8.0","2.1","15.1","4.5","2.6","2.4","6.8","3.5","2.3","2.8","0.5","1.0","(X)","(X)","13.1","3.1","18.2","5.6","17.5","9.4","12.3","4.8","2.8","2.5","5.0","3.8","(X)","(X)","4.6","1.5","3.5","2.2","10.4","6.1","2.6","2.1","10.1","7.0","1.8","1.4","(X)","(X)"
"0500000US29043","Christian County, Missouri","43309","1992","16053","1679","8807","1811","10100","1757","3871","1002","4478","909","9.4","(X)","62.3","5.0","50.7","8.1","67.2","9.5","73.5","8.3","63.5","16.8","67.8","13.4","(X)","(X)","3.9","1.8","4.8","2.9","2.4","3.2","4.0","3.5","5.6","5.8","1.7","2.9","(X)","(X)","11.3","2.9","21.6","6.3","8.8","5.4","4.8","2.9","0.0","4.0","3.7","5.2","(X)","(X)","16.0","3.3","19.2","5.2","15.3","6.9","8.3","4.9","16.4","12.1","22.3","12.5","(X)","(X)","6.6","2.2","3.8","2.5","6.3","4.2","9.4","6.2","14.5","13.1","4.4","5.1","(X)","(X)"
"0500000US29047","Clay County, Missouri","131638","3496","48606","3696","20374","2548","30125","2947","9748","1518","22785","2772","11.1","(X)","70.1","2.2","55.6","3.5","65.2","6.4","76.8","4.7","77.1","7.4","93.5","2.7","(X)","(X)","2.5","0.9","2.6","1.2","3.9","2.9","2.4","1.5","5.1","3.7","0.0","0.7","(X)","(X)","9.5","1.1","17.6","2.3","7.0","3.0","6.7","2.7","1.4","1.6","1.6","1.4","(X)","(X)","12.4","1.9","18.4","3.0","16.3","5.6","8.7","3.1","9.8","5.4","1.9","1.3","(X)","(X)","5.6","1.0","5.8","1.6","7.6","3.3","5.5","2.2","6.7","4.3","3.0","1.9","(X)","(X)"
"0500000US29051","Cole County, Missouri","35310","2869","14709","1824","7325","1768","6708","1406","2706","954","3862","1186","11.3","(X)","59.8","4.7","44.8","7.7","65.4","12.1","67.1","8.8","82.4","10.7","77.4","14.8","(X)","(X)","2.4","1.3","2.1","1.6","1.4","1.4","4.9","4.8","0.5","1.0","2.1","3.4","(X)","(X)","8.2","2.3","14.1","4.4","2.4","2.6","3.5","3.1","0.6","1.3","10.8","9.7","(X)","(X)","23.9","3.8","35.4","7.2","21.1","8.9","20.9","6.6","10.2","7.8","0.7","1.1","(X)","(X)","5.7","2.4","3.6","2.0","9.7","7.8","3.6","2.9","6.4","7.6","9.1","13.6","(X)","(X)"
"0500000US29071","Franklin County, Missouri","49148","2447","15054","2025","7482","1653","9530","1660","7197","1469","9885","1464","11.9","(X)","77.8","3.6","66.6","6.9","65.9","9.9","86.3","6.1","75.1","10.3","97.4","2.1","(X)","(X)","4.4","2.2","5.6","2.7","4.7","4.7","1.4","1.7","10.0","7.9","1.0","1.2","(X)","(X)","4.9","1.5","8.4","3.4","9.2","5.2","2.9","2.4","1.4","2.5","0.6","1.2","(X)","(X)","8.1","2.3","14.5","4.8","11.5","6.2","8.0","5.1","2.2","2.2","0.0","1.6","(X)","(X)","4.9","1.5","4.8","2.5","8.6","4.7","1.4","1.5","11.3","5.8","1.0","1.2","(X)","(X)"
"0500000US29077","Greene County, Missouri","137585","4553","48248","3650","27237","3341","31724","2857","11056","1868","19320","2795","10.7","(X)","70.7","2.4","56.0","4.8","69.9","5.8","78.0","4.2","76.2","7.0","93.1","2.9","(X)","(X)","2.2","0.7","3.2","1.4","1.0","0.9","2.1","1.2","3.0","2.4","0.9","1.1","(X)","(X)","10.0","1.4","18.1","3.0","6.4","2.0","8.3","3.2","2.1","2.1","1.9","1.9","(X)","(X)","12.2","1.6","19.2","3.5","14.6","4.3","8.6","2.5","4.5","2.7","1.7","1.0","(X)","(X)","5.0","1.2","3.6","1.2","8.0","3.3","3.1","1.5","14.2","6.1","2.4","1.3","(X)","(X)"
"0500000US29095","Jackson County, Missouri","360710","5854","137808","5104","64354","4131","76161","4997","30064","3035","52323","3785","12.3","(X)","71.5","1.3","61.3","2.1","68.2","3.8","78.6","2.6","74.0","4.2","90.4","2.1","(X)","(X)","2.4","0.4","3.3","0.7","1.8","0.8","1.9","0.6","2.5","1.4","1.2","0.6","(X)","(X)","9.6","0.8","14.9","1.3","9.2","2.1","7.2","1.7","3.9","1.9","3.1","1.5","(X)","(X)","11.0","0.8","15.5","1.5","13.0","2.6","9.2","1.8","4.9","1.8","2.5","1.1","(X)","(X)","5.6","0.7","4.9","1.0","7.8","2.1","3.1","0.8","14.7","3.4","2.8","1.1","(X)","(X)"
"0500000US29097","Jasper County, Missouri","53460","2259","16629","2050","10681","2017","11631","1737","3805","879","10714","1756","8.1","(X)","73.4","4.0","53.3","7.1","76.3","6.0","81.8","6.7","80.8","9.8","90.1","4.6","(X)","(X)","2.0","1.1","3.1","2.8","0.9","0.9","2.5","1.5","2.5","2.8","0.8","1.3","(X)","(X)","11.3","2.6","24.4","6.3","6.7","3.3","7.6","4.1","3.0","4.2","2.3","2.5","(X)","(X)","7.0","1.8","11.9","3.7","8.0","4.8","5.4","3.6","3.6","3.4","1.3","1.7","(X)","(X)","6.3","2.0","7.3","3.3","8.1","4.0","2.7","2.5","10.1","8.1","5.6","3.2","(X)","(X)"
"0500000US29099","Jefferson County, Missouri","114144","2980","40245","3527","17179","2081","25026","2613","14981","2199","16713","1996","8.3","(X)","73.4","2.4","56.7","4.3","74.3","6.0","85.4","3.7","82.8","5.9","86.7","4.6","(X)","(X)","2.4","0.9","2.4","1.5","1.9","1.7","1.9","1.4","4.0","2.8","2.3","2.0","(X)","(X)","9.5","1.4","19.9","3.3","5.2","2.6","4.3","2.0","2.5","3.6","2.9","2.2","(X)","(X)","11.5","1.7","18.5","3.8","13.6","4.8","6.6","2.6","4.7","3.0","6.1","3.0","(X)","(X)","3.1","0.9","2.5","1.4","5.0","2.7","1.9","1.2","6.0","3.4","2.0","1.3","(X)","(X)"
"0500000US29165","Platte County, Missouri","55488","2168","25415","2379","8021","1586","11197","1428","3342","1077","7513","1754","9.3","(X)","69.9","3.2","62.5","5.4","62.1","10.9","75.8","6.9","82.8","10.9","88.9","5.8","(X)","(X)","4.0","1.4","4.5","2.1","4.0","2.8","4.3","2.9","3.9","3.8","1.9","1.6","(X)","(X)","8.9","2.2","13.7","3.4","8.9","10.1","5.2","4.0","0.0","4.6","2.5","2.8","(X)","(X)","12.1","2.0","15.2","3.9","14.9","7.1","12.4","4.9","0.4","0.6","3.1","3.1","(X)","(X)","5.0","1.7","4.0","2.4","10.1","7.4","2.3","1.8","12.9","10.5","3.6","3.9","(X)","(X)"
"0500000US29183","St. Charles County, Missouri","213586","3586","95504","4335","30850","2679","48025","3035","17580","1869","21627","1979","10.3","(X)","75.4","1.6","69.7","2.2","70.5","4.6","81.7","2.8","77.5","5.6","92.1","2.7","(X)","(X)","2.3","0.5","2.1","0.6","3.0","1.9","2.5","0.8","3.5","2.0","1.1","0.8","(X)","(X)","8.1","0.8","12.7","1.4","6.2","2.5","5.7","1.6","1.9","1.5","1.0","1.1","(X)","(X)","9.9","1.1","12.8","1.6","12.2","2.6","6.3","1.9","8.6","3.7","2.6","1.8","(X)","(X)","4.2","0.7","2.7","0.7","8.1","2.2","3.8","1.3","8.5","3.9","3.2","1.5","(X)","(X)"
"0500000US29187","St. Francois County, Missouri","26748","2034","8191","1275","5786","987","4883","1163","3124","1016","4764","1423","9.4","(X)","62.0","5.7","39.0","10.2","61.9","12.8","76.3","10.9","73.8","13.7","79.0","14.1","(X)","(X)","2.7","1.9","4.6","5.1","1.1","2.0","2.1","2.7","5.1","7.9","0.3","0.5","(X)","(X)","8.3","2.9","19.0","8.0","4.4","4.4","0.0","3.2","0.6","1.5","8.0","10.3","(X)","(X)","23.8","4.8","34.4","9.6","29.4","11.6","16.4","10.4","14.0","10.2","12.4","11.7","(X)","(X)","3.3","1.4","2.9","3.0","3.2","3.1","5.2","4.5","6.5","5.9","0.3","0.6","(X)","(X)"
"0500000US29189","St. Louis County, Missouri","501864","6382","242073","7139","72336","5360","106000","5836","30153","3497","51302","4031","12.1","(X)","68.4","1.3","61.2","1.9","66.1","3.6","76.6","2.5","70.9","5.6","87.6","2.6","(X)","(X)","3.6","0.4","4.2","0.7","3.5","1.5","3.4","0.8","3.3","1.9","1.5","0.8","(X)","(X)","13.8","1.0","19.7","1.5","10.9","2.2","9.1","1.6","6.5","3.1","4.7","2.2","(X)","(X)","9.7","0.9","11.1","1.2","13.2","2.9","7.7","2.0","9.8","3.6","1.9","0.9","(X)","(X)","4.4","0.5","3.9","0.5","6.2","1.5","3.2","1.0","9.4","3.2","4.3","2.2","(X)","(X)"
"0500000US29510","St. Louis city, Missouri","155959","3359","71728","3411","29892","2982","27690","2476","7871","1768","18778","2386","14.2","(X)","64.6","2.3","51.7","3.2","69.1","4.8","73.8","4.3","71.6","10.6","90.2","3.3","(X)","(X)","2.6","0.7","3.1","0.9","3.8","2.1","1.1","1.0","2.4","2.6","1.6","1.1","(X)","(X)","19.4","2.1","31.7","3.3","11.0","3.9","11.4","2.9","6.0","5.4","3.3","2.6","(X)","(X)","10.5","1.6","11.7","2.3","11.1","3.0","11.5","3.6","12.5","6.9","3.1","1.7","(X)","(X)","2.8","0.6","1.9","0.7","5.1","2.3","2.2","1.1","7.6","4.4","1.8","1.3","(X)","(X)"
"0500000US30013","Cascade County, Montana","36538","1989","11907","1471","8383","1369","8624","1257","3706","957","3918","937","10.1","(X)","59.7","4.4","41.3","7.0","56.9","11.1","71.3","7.7","72.7","10.6","83.9","10.0","(X)","(X)","4.0","1.6","6.9","3.6","0.4","0.7","4.6","3.1","0.0","3.4","5.2","4.9","(X)","(X)","13.9","3.3","18.9","5.9","26.0","9.7","5.6","3.7","3.4","5.5","1.5","2.5","(X)","(X)","15.5","2.6","23.8","5.9","8.9","4.2","13.5","6.3","16.2","8.3","8.1","8.2","(X)","(X)","6.9","2.1","9.1","3.8","7.8","6.1","5.0","3.3","7.7","5.8","1.3","2.4","(X)","(X)"
"0500000US30029","Flathead County, Montana","50886","2138","20970","2095","8867","1514","10822","1575","5633","1109","4594","1228","11.1","(X)","64.6","3.7","50.1","5.6","59.5","7.2","80.1","6.1","76.7","8.7","89.2","6.2","(X)","(X)","6.0","1.9","7.4","3.7","3.8","4.3","4.0","2.2","10.7","6.2","2.7","2.9","(X)","(X)","8.3","1.8","14.4","3.6","6.6","4.0","4.7","2.9","0.0","2.3","2.7","2.4","(X)","(X)","12.9","2.5","19.3","4.3","18.6","6.6","5.0","3.1","3.8","3.2","2.6","3.1","(X)","(X)","8.2","2.0","8.8","3.4","11.4","5.0","6.2","3.9","8.8","5.8","2.8","3.2","(X)","(X)"
"0500000US30031","Gallatin County, Montana","66453","2132","30141","2301","11343","1566","11824","1672","7173","1107","5972","1394","12.4","(X)","60.5","3.7","44.2","4.7","70.6","7.0","75.7","5.8","65.9","8.8","86.5","7.6","(X)","(X)","8.2","1.7","11.3","3.4","3.3","2.6","7.8","4.3","5.0","3.6","6.5","4.4","(X)","(X)","7.4","1.9","11.9","3.4","7.3","5.0","2.9","2.1","1.4","1.5","0.9","0.9","(X)","(X)","14.2","2.3","20.6","3.4","11.2","4.9","10.9","5.6","7.4","4.9","2.6","2.9","(X)","(X)","9.7","1.9","12.0","3.4","7.6","3.8","2.6","2.0","20.3","8.1","3.5","5.3","(X)","(X)"
"0500000US30049","Lewis and Clark County, Montana","35086","1720","16474","2147","5154","1240","6702","1446","1946","602","4810","1464","7.6","(X)","53.9","5.2","34.8","6.8","70.2","13.5","68.3","10.2","65.0","15.3","77.2","9.9","(X)","(X)","3.9","1.6","4.4","2.8","1.4","2.4","4.2","3.2","11.5","12.4","1.2","1.5","(X)","(X)","9.0","2.2","11.6","3.3","11.0","8.8","4.7","3.6","0.2","0.4","7.2","5.7","(X)","(X)","30.4","4.4","47.1","6.9","17.3","9.4","17.1","7.5","11.5","9.4","13.0","7.6","(X)","(X)","2.9","1.5","2.0","1.3","0.1","0.2","5.6","5.5","11.8","8.7","1.4","2.0","(X)","(X)"
"0500000US30063","Missoula County, Montana","65342","2448","28062","2493","12257","2027","12212","1951","5232","1283","7579","1785","17.8","(X)","63.8","3.5","49.8","4.4","65.3","8.0","83.1","5.5","63.3","14.6","82.1","9.1","(X)","(X)","4.4","1.2","5.7","2.1","2.6","2.2","2.3","2.1","6.2","4.7","4.7","4.4","(X)","(X)","8.6","1.7","13.9","3.1","5.5","3.4","3.2","2.1","5.6","6.9","4.7","4.2","(X)","(X)","15.2","2.7","21.4","4.3","17.9","7.4","8.1","4.5","12.4","13.4","1.4","2.4","(X)","(X)","8.0","1.8","9.2","3.3","8.7","5.0","3.4","2.3","12.4","8.1","6.9","7.2","(X)","(X)"
"0500000US30111","Yellowstone County, Montana","83435","2774","32707","2750","15388","2499","17980","1979","8850","1373","8510","1566","10.5","(X)","66.7","2.8","51.4","4.3","69.5","6.3","81.7","4.3","66.9","11.0","88.4","5.2","(X)","(X)","3.2","0.9","2.7","1.3","4.9","2.6","2.2","1.5","5.9","5.2","1.5","1.2","(X)","(X)","12.5","2.1","23.1","4.4","8.0","3.5","6.0","2.5","1.3","1.9","5.0","2.9","(X)","(X)","11.3","1.9","17.7","3.7","10.1","4.3","5.9","2.7","7.5","4.4","4.0","3.5","(X)","(X)","6.4","1.5","5.2","2.7","7.6","3.4","4.2","1.9","18.4","8.4","1.1","1.3","(X)","(X)"
"0500000US31055","Douglas County, Nebraska","300759","4892","134115","4332","44043","3172","61906","3820","25828","2547","34867","3288","12.4","(X)","70.4","1.1","60.5","1.8","66.7","3.7","80.2","2.4","79.0","4.6","89.3","3.0","(X)","(X)","3.2","0.5","3.6","0.7","4.0","1.6","2.5","0.9","5.4","2.5","0.5","0.5","(X)","(X)","11.1","0.8","17.0","1.5","8.3","2.1","8.7","1.8","2.3","1.5","2.5","1.2","(X)","(X)","10.4","0.9","15.3","1.4","11.3","2.5","4.7","1.3","5.2","2.5","4.8","2.3","(X)","(X)","4.9","0.6","3.6","0.7","9.7","2.2","3.9","1.4","8.2","3.1","2.9","1.5","(X)","(X)"
"0500000US31109","Lancaster County, Nebraska","174872","3806","74350","3099","31229","2683","35301","2913","14972","1820","19020","1993","22.4","(X)","63.0","1.8","47.6","2.4","65.0","5.1","76.9","3.6","71.2","6.5","87.9","3.6","(X)","(X)","2.8","0.6","3.4","1.2","2.5","1.8","2.2","0.9","2.4","1.5","2.4","1.4","(X)","(X)","11.6","1.2","18.2","2.2","11.6","3.2","6.9","2.1","2.1","1.8","2.2","2.0","(X)","(X)","17.6","1.6","27.0","2.6","14.2","3.3","10.7","2.6","12.0","4.7","4.1","2.0","(X)","(X)","4.9","0.8","3.8","1.0","6.6","2.3","3.3","1.8","12.4","4.4","3.5","2.1","(X)","(X)"
"0500000US31153","Sarpy County, Nebraska","96738","2414","42730","2466","14317","1724","21287","1992","8011","1393","10393","1669","12.1","(X)","67.2","2.4","57.1","3.5","60.1","7.0","78.0","3.9","84.8","6.2","82.6","5.3","(X)","(X)","2.5","0.7","2.0","0.9","3.0","2.0","2.0","1.7","4.2","3.3","3.2","2.1","(X)","(X)","10.5","1.5","16.6","2.7","7.5","3.1","7.1","2.4","0.7","1.2","3.7","2.5","(X)","(X)","16.4","1.8","20.8","2.8","23.3","5.3","10.5","2.8","7.3","3.5","8.2","3.7","(X)","(X)","3.5","0.8","3.5","1.2","6.2","2.8","2.3","1.2","3.0","2.7","2.3","1.9","(X)","(X)"
"0500000US32003","Clark County, Nevada","1088640","10607","326503","10526","306570","9999","235132","9023","92808","5476","127627","6659","16.9","(X)","77.2","0.8","63.6","1.4","83.1","1.3","81.7","1.6","82.3","2.2","86.2","1.5","(X)","(X)","3.4","0.3","5.7","0.7","1.8","0.4","3.6","0.7","1.7","0.8","1.8","0.6","(X)","(X)","3.3","0.3","6.2","0.7","2.1","0.4","3.0","0.6","0.9","0.6","1.4","0.6","(X)","(X)","10.3","0.5","18.8","1.0","7.9","1.0","6.4","0.8","6.8","1.4","3.8","0.8","(X)","(X)","5.8","0.4","5.8","0.7","5.2","0.7","5.2","0.8","8.3","1.8","6.8","1.1","(X)","(X)"
"0500000US32031","Washoe County, Nevada","241666","4349","81336","4583","43798","3827","55119","3480","22585","2368","38828","3407","13.5","(X)","73.0","1.8","55.2","2.6","73.7","4.1","80.6","2.9","83.2","4.6","92.6","1.9","(X)","(X)","3.8","0.7","5.5","1.0","2.4","1.7","4.4","1.9","2.8","2.1","1.8","1.0","(X)","(X)","5.3","0.7","11.0","1.5","3.8","1.5","2.8","1.2","1.0","1.0","1.0","0.7","(X)","(X)","13.5","1.2","24.0","2.3","14.2","3.4","7.9","1.9","5.8","2.4","3.1","1.4","(X)","(X)","4.5","0.8","4.3","1.2","5.9","2.0","4.4","1.3","7.2","3.6","1.6","0.9","(X)","(X)"
"0500000US33005","Cheshire County, New Hampshire","38911","1715","15764","1563","6483","1650","7670","1210","3851","923","5143","1160","13.2","(X)","60.7","3.4","44.6","4.9","54.3","8.9","76.9","8.1","64.8","11.7","91.3","5.4","(X)","(X)","1.3","0.7","1.9","1.3","0.4","0.6","2.0","2.1","0.2","0.3","0.2","0.3","(X)","(X)","12.2","2.4","20.6","4.8","12.4","5.6","5.9","3.3","4.4","5.8","1.7","2.5","(X)","(X)","17.7","3.5","27.1","6.0","24.7","8.3","9.9","6.3","3.9","2.9","2.0","2.6","(X)","(X)","8.0","2.2","5.7","2.6","8.1","6.4","5.3","4.1","26.7","10.2","4.9","4.4","(X)","(X)"
"0500000US33009","Grafton County, New Hampshire","46689","2206","20003","2492","8809","1460","8508","1460","2946","686","6423","1537","8.4","(X)","56.4","3.8","37.0","5.9","66.1","9.1","73.8","6.9","51.6","13.4","82.6","10.2","(X)","(X)","2.6","1.1","3.1","1.8","1.1","0.9","1.5","1.5","3.0","2.5","4.0","4.9","(X)","(X)","19.8","3.2","33.7","4.2","15.6","9.1","7.8","4.9","0.0","5.2","7.6","8.5","(X)","(X)","13.2","2.5","18.9","4.2","11.3","4.6","9.0","4.7","17.2","13.8","2.0","2.8","(X)","(X)","8.0","2.0","7.3","3.5","6.0","2.8","7.9","4.2","28.2","13.1","3.8","3.0","(X)","(X)"
"0500000US33011","Hillsborough County, New Hampshire","231821","3737","101028","4496","34531","2880","47829","2895","19589","2640","28844","2576","9.2","(X)","69.3","1.9","56.9","2.9","68.4","4.9","79.9","3.4","76.3","5.9","91.9","2.2","(X)","(X)","2.4","0.5","3.5","1.1","0.8","0.7","1.4","0.7","4.3","2.1","0.8","0.6","(X)","(X)","10.4","1.1","16.1","2.2","11.3","2.8","6.0","1.9","1.4","1.2","2.4","1.1","(X)","(X)","12.0","1.2","18.5","2.0","11.3","3.1","7.7","2.0","3.1","2.4","3.2","1.6","(X)","(X)","5.9","1.3","5.0","1.5","8.2","2.9","5.0","1.9","14.8","5.6","1.6","0.8","(X)","(X)"
"0500000US33013","Merrimack County, New Hampshire","81008","2733","33961","2441","11580","1364","16546","1850","8025","1364","10896","1655","9.1","(X)","65.8","3.0","52.4","5.0","63.8","7.1","75.1","5.4","71.7","7.5","91.5","3.5","(X)","(X)","3.0","1.1","4.4","2.0","0.5","0.7","2.6","1.7","4.0","4.7","1.0","1.2","(X)","(X)","13.4","1.7","20.8","3.7","16.4","5.8","7.6","3.4","3.5","3.1","3.3","2.4","(X)","(X)","12.2","1.8","17.1","3.2","14.2","5.1","10.0","3.2","7.3","3.4","1.9","2.0","(X)","(X)","5.6","1.3","5.3","2.4","5.1","2.8","4.8","2.2","13.4","4.8","2.2","2.0","(X)","(X)"
